# Cluster,ID,MJD,phase,J,E_J,H,E_H,K,E_K
NGC1904,V8,52410.6926,0.768,10.38,0.02,9.86,0.02,9.69,0.03
NGC1904,V8,52586.1033,0.041,10.21,0.03,9.67,0.02,9.51,0.02
NGC1904,V8,52627.0778,0.571,10.45,0.03,9.91,0.02,9.77,0.01
NGC1904,V8,52646.0534,0.817,10.25,0.03,9.77,0.02,9.58,0.02
NGC1904,V8,52665.0233,0.063,10.36,0.02,9.86,0.03,9.68,0.02
NGC1904,V8,52694.8237,0.449,10.55,0.03,10.04,0.02,9.88,0.02
NGC1904,V8,52713.8921,0.696,10.34,0.02,9.86,0.02,9.68,0.02
NGC1904,V8,52752.7671,0.199,10.38,0.03,9.87,0.02,9.68,0.02
NGC1904,V8,52832.2021,0.228,10.34,0.02,9.79,0.02,9.62,0.02
NGC1904,V8,52993.075,0.312,10.27,0.02,9.75,0.01,9.57,0.03
NGC1904,V8,53006.9818,0.492,10.46,0.02,9.93,0.01,9.75,0.01
NGC1904,V8,53231.1906,0.397,10.4,0.03,9.88,0.01,9.71,0.02
NGC1904,V8,53579.152,0.904,10.18,0.02,9.64,0.02,9.49,0.03
NGC2808,V10,52351.8047,0.176,13.87,0.03,13.48,0.03,13.4,0.04
NGC2808,V10,52370.9252,0.007,13.78,0.04,13.36,0.04,13.29,0.03
NGC2808,V10,52380.9979,0.713,13.78,0.03,13.5,0.02,13.4,0.03
NGC2808,V10,52396.8552,0.696,13.66,0.09,13.38,0.06,13.4,0.1
NGC2808,V10,52406.7286,0.289,99.99,0,13.49,0.05,13.36,0.11
NGC2808,V10,52413.7435,0.262,13.91,0.06,13.5,0.04,13.37,0.08
NGC2808,V10,52429.6919,0.297,13.91,0.08,13.51,0.05,13.44,0.08
NGC2808,V10,52586.1138,0.906,13.78,0.07,13.37,0.04,13.2,0.08
NGC2808,V10,52623.0463,0.827,13.8,0.04,13.43,0.04,13.38,0.04
NGC2808,V10,52627.0877,0.117,99.99,0,13.38,0.05,13.25,0.1
NGC2808,V10,52646.0856,0.879,13.77,0.03,13.4,0.02,13.34,0.04
NGC2808,V10,52664.0606,0.061,13.77,0.03,13.37,0.02,13.28,0.04
NGC2808,V10,52682.0453,0.249,13.94,0.04,13.5,0.03,13.43,0.04
NGC2808,V10,52686.0424,0.513,14.05,0.04,13.69,0.04,13.62,0.05
NGC2808,V10,52694.8481,0.501,14.12,0.05,13.68,0.04,13.59,0.05
NGC2808,V10,52711.8856,0.153,13.86,0.03,13.42,0.03,13.36,0.03
NGC2808,V10,52740.7702,0.515,14.1,0.04,13.69,0.05,13.63,0.05
NGC2808,V10,52753.8712,0.936,13.75,0.03,13.38,0.03,13.29,0.03
NGC2808,V10,52773.7725,0.21,13.88,0.03,13.48,0.02,13.39,0.03
NGC2808,V10,52823.6965,0.491,14.04,0.04,13.71,0.03,13.66,0.04
NGC2808,V10,52907.1537,0.767,13.8,0.05,13.48,0.04,13.42,0.06
NGC2808,V10,53184.7017,0.992,99.99,0,13.37,0.05,13.27,0.07
NGC2808,V10,53580.7146,0.323,14.08,0.03,13.65,0.03,13.53,0.03
NGC5139,V1,52397.9707,0.031,9.06,0.07,8.7,0.05,8.64,0.06
NGC5139,V1,52414.8424,0.606,9.61,0.05,9.29,0.05,9.14,0.06
NGC5139,V1,52429.7599,0.114,9.13,0.05,8.85,0.06,8.73,0.1
NGC5139,V1,52750.842,0.055,9.07,0.07,8.74,0.05,8.65,0.01
NGC5139,V1,52824.7072,0.572,9.75,0.07,9.4,0.04,9.38,0.08
NGC5139,V1,53020.1042,0.23,9.34,0.05,8.89,0.05,8.78,0.07
NGC5139,V1,53043.0874,0.013,9.01,0.06,8.69,0.05,8.62,0.06
NGC5139,V1,53178.7451,0.635,9.55,0.05,9.25,0.03,9.16,0.06
NGC5139,V1,53184.7329,0.839,9.18,0.04,8.89,0.04,8.75,0.06
NGC5139,V1,53213.7372,0.828,9.13,0.04,8.82,0.03,8.69,0.05
NGC5139,V1,53244.73,0.884,9.13,0.04,8.76,0.03,8.61,0.01
NGC5139,V1,53556.731,0.515,9.81,0.06,9.41,0.04,9.29,0.06
NGC5139,V1,53567.7401,0.89,9,0.04,8.7,0.03,8.62,0.06
NGC5139,V1,53575.7216,0.162,9.19,0.06,8.8,0.05,8.69,0.07
NGC5139,V1,53598.7458,0.946,9.2,0.04,8.82,0.03,8.71,0.06
NGC5139,V29,52383.99,0.709,10.33,0.04,9.97,0.04,9.96,0.07
NGC5139,V29,52388.9245,0.044,10.13,0.04,9.81,0.04,9.68,0.05
NGC5139,V29,52390.9225,0.18,10.37,0.04,9.87,0.05,9.75,0.07
NGC5139,V29,52395.0015,0.456,10.7,0.04,10.38,0.04,10.29,0.08
NGC5139,V29,52397.9567,0.657,10.5,0.04,10.2,0.04,10.03,0.06
NGC5139,V29,52402.7537,0.983,10.2,0.06,9.78,0.05,9.63,0.08
NGC5139,V29,52406.7377,0.253,10.56,0.09,10,0.06,10.01,0.1
NGC5139,V29,52413.8688,0.737,10.34,0.06,9.98,0.04,9.82,0.07
NGC5139,V29,52414.8299,0.802,10.26,0.03,9.81,0.03,9.68,0.05
NGC5139,V29,52420.8185,0.209,10.57,0.06,10.13,0.05,9.94,0.08
NGC5139,V29,52425.8308,0.549,10.69,0.03,10.33,0.04,10.17,0.05
NGC5139,V29,52429.7421,0.814,10.27,0.05,9.91,0.05,9.64,0.06
NGC5139,V29,52435.7361,0.221,10.63,0.06,10.2,0.05,10.12,0.07
NGC5139,V29,52492.7035,0.088,10.26,0.04,9.84,0.04,9.76,0.07
NGC5139,V29,52650.078,0.769,10.28,0.01,10.04,0.03,9.97,0.06
NGC5139,V29,52665.1048,0.789,10.46,0.05,10.06,0.04,9.97,0.07
NGC5139,V29,52676.1396,0.538,10.76,0.03,10.3,0.03,10.3,0.05
NGC5139,V29,52686.1059,0.214,10.37,0.03,9.94,0.02,9.8,0.04
NGC5139,V29,52692.0818,0.62,10.63,0.04,10.23,0.03,10.12,0.07
NGC5139,V29,52693.0941,0.688,10.55,0.03,10.15,0.03,10.03,0.05
NGC5139,V29,52711.9519,0.968,10.04,0.05,9.62,0.04,9.53,0.06
NGC5139,V29,52731.0218,0.262,10.38,0.04,9.99,0.04,9.86,0.06
NGC5139,V29,52741.0015,0.94,10.04,0.07,9.69,0.03,9.61,0.06
NGC5139,V29,52748.0023,0.415,10.78,0.05,10.31,0.04,10.14,0.06
NGC5139,V29,52750.8272,0.607,10.76,0.04,10.34,0.03,10.18,0.04
NGC5139,V29,52779.8579,0.577,10.73,0.03,10.31,0.03,10.28,0.05
NGC5139,V29,52814.7653,0.946,10.11,0.04,9.72,0.04,9.55,0.06
NGC5139,V29,52816.7284,0.079,10.07,0.04,9.66,0.03,9.51,0.06
NGC5139,V29,52824.6897,0.62,10.71,0.03,10.31,0.03,10.17,0.05
NGC5139,V29,53018.0981,0.747,10.49,0.04,10.12,0.05,10.12,0.07
NGC5139,V29,53043.075,0.442,10.73,0.04,10.27,0.04,10.09,0.06
NGC5139,V29,53178.735,0.649,10.72,0.01,10.34,0.02,10.25,0.04
NGC5139,V29,53184.7229,0.056,10.09,0.03,9.68,0.03,9.58,0.04
NGC5139,V29,53213.7254,0.024,10.06,0.04,9.64,0.04,9.6,0.05
NGC5139,V29,53235.7513,0.519,10.8,0.03,10.37,0.03,10.29,0.06
NGC5139,V29,53244.7203,0.128,10.16,0.04,9.79,0.04,9.67,0.05
NGC5139,V29,53556.7211,0.304,10.43,0.03,9.94,0.03,9.85,0.04
NGC5139,V29,53567.7299,0.051,10.06,0.03,9.68,0.02,9.61,0.04
NGC5139,V29,53575.7119,0.593,10.82,0.04,10.44,0.03,10.36,0.05
NGC5139,V29,53598.7361,0.155,10.16,0.04,9.76,0.03,9.72,0.07
NGC5139,V48,52383.99,0.231,11.54,0.05,11.09,0.05,11.09,0.09
NGC5139,V48,52388.9245,0.334,11.63,0.04,11.13,0.04,11.1,0.07
NGC5139,V48,52390.9225,0.781,11.38,0.04,11.05,0.05,10.97,0.08
NGC5139,V48,52395.0015,0.693,11.42,0.06,11.16,0.04,11.05,0.1
NGC5139,V48,52397.9567,0.353,11.69,0.05,11.22,0.05,11.19,0.07
NGC5139,V48,52402.7537,0.425,11.78,0.06,11.3,0.06,11.41,0.09
NGC5139,V48,52406.7377,0.316,99.99,0,11.17,0.07,10.91,0.1
NGC5139,V48,52413.8688,0.91,11.34,0.06,11.02,0.05,10.93,0.09
NGC5139,V48,52414.8299,0.124,11.46,0.04,10.94,0.04,10.77,0.08
NGC5139,V48,52420.8185,0.463,11.76,0.07,11.45,0.06,11.14,0.09
NGC5139,V48,52425.8308,0.583,11.62,0.04,11.34,0.05,11.33,0.07
NGC5139,V48,52429.7421,0.458,11.74,0.05,11.36,0.06,11.4,0.07
NGC5139,V48,52435.7361,0.797,11.35,0.06,10.94,0.06,10.87,0.08
NGC5139,V48,52492.7035,0.53,11.75,0.05,11.37,0.04,11.35,0.09
NGC5139,V48,52650.078,0.706,11.32,0.01,11.16,0.04,11.2,0.09
NGC5139,V48,52665.1048,0.064,11.38,0.06,10.98,0.05,10.89,0.09
NGC5139,V48,52676.1396,0.531,11.77,0.04,11.35,0.03,11.53,0.09
NGC5139,V48,52686.1059,0.758,11.32,0.04,11.06,0.03,10.85,0.06
NGC5139,V48,52692.0818,0.094,11.41,0.07,10.94,0.05,10.97,0.1
NGC5139,V48,52693.0941,0.32,11.64,0.04,11.19,0.03,11.03,0.07
NGC5139,V48,52711.9519,0.535,11.89,0.06,11.37,0.04,11.44,0.07
NGC5139,V48,52731.0218,0.798,11.39,0.05,11.08,0.05,10.93,0.09
NGC5139,V48,52741.0015,0.028,11.56,0.07,10.92,0.04,10.82,0.08
NGC5139,V48,52748.0023,0.593,11.51,0.06,11.29,0.04,11.01,0.09
NGC5139,V48,52750.8272,0.224,11.56,0.07,11.1,0.04,10.88,0.08
NGC5139,V48,52779.8579,0.713,11.37,0.04,11.07,0.04,11.08,0.08
NGC5139,V48,52814.7653,0.515,11.74,0.05,11.35,0.04,11.22,0.07
NGC5139,V48,52816.7284,0.954,11.29,0.04,10.93,0.03,10.77,0.07
NGC5139,V48,52824.6897,0.734,11.42,0.04,11.04,0.03,11.02,0.06
NGC5139,V48,53018.0981,0.963,11.32,0.05,10.83,0.05,10.77,0.09
NGC5139,V48,53043.075,0.546,11.66,0.06,11.34,0.04,11.14,0.09
NGC5139,V48,53178.735,0.868,11.32,0.01,10.95,0.02,10.89,0.04
NGC5139,V48,53184.7229,0.206,11.49,0.04,11.04,0.03,10.94,0.04
NGC5139,V48,53213.7254,0.688,11.49,0.05,11.15,0.04,11.07,0.06
NGC5139,V48,53235.7513,0.612,11.61,0.04,11.28,0.04,11.2,0.06
NGC5139,V48,53244.7203,0.616,11.44,0.05,11.22,0.04,11.05,0.06
NGC5139,V48,53556.7211,0.353,11.59,0.03,11.16,0.03,11.09,0.05
NGC5139,V48,53567.7299,0.813,11.32,0.04,11.01,0.02,10.94,0.05
NGC5139,V48,53575.7119,0.597,11.63,0.05,11.32,0.04,11.29,0.07
NGC5139,V48,53598.7361,0.744,11.43,0.04,11.1,0.03,11.05,0.07
NGC5272,V154,52389.9497,0.864,11.13,0.03,10.81,0.02,10.71,0.03
NGC5272,V154,52409.8529,0.166,11.22,0.03,10.85,0.02,10.75,0.03
NGC5272,V154,52413.8537,0.428,11.83,0.03,11.39,0.02,11.34,0.03
NGC5272,V154,52425.8198,0.211,11.33,0.03,10.9,0.03,10.8,0.03
NGC5272,V154,52773.8684,0.983,11.1,0.02,10.74,0.01,10.65,0.02
NGC5272,V154,52816.7479,0.788,11.12,0.01,10.84,0.01,10.78,0.01
NGC5272,V154,52831.7171,0.768,11.08,0.02,10.84,0.03,10.76,0.03
NGC5272,V154,53031.1069,0.813,11.13,0.03,10.85,0.03,10.78,0.02
NGC5272,V154,53180.7298,0.603,11.62,0.02,11.31,0.02,11.3,0.06
NGC5272,V154,53187.7335,0.061,11.07,0.02,10.75,0.01,10.64,0.01
NGC5272,V154,53202.7132,0.041,11.07,0.01,10.74,0.01,10.64,0.01
NGC5272,V154,53557.7272,0.268,11.35,0.02,10.95,0.02,10.88,0.02
NGC5272,V154,53574.7307,0.381,11.66,0.03,11.23,0.03,11.15,0.03
NGC5272,V154,53582.706,0.903,11.13,0.02,10.82,0.02,10.74,0.03
NGC5904,V42,52382.9677,0.241,10.01,0.06,9.59,0.05,9.59,0.07
NGC5904,V42,52388.9318,0.473,10.48,0.05,10.02,0.06,10.02,0.07
NGC5904,V42,52394.986,0.708,9.82,0.06,9.53,0.05,9.59,0.07
NGC5904,V42,52411.9254,0.366,10.31,0.01,9.87,0.04,9.75,0.06
NGC5904,V42,52413.8762,0.442,10.47,0.04,10.02,0.06,10.02,0.07
NGC5904,V42,52420.8259,0.712,9.93,0.08,9.68,0.06,9.7,0.08
NGC5904,V42,52425.8384,0.906,9.88,0.06,9.54,0.06,9.49,0.09
NGC5904,V42,52441.7653,0.525,10.49,0.06,10.18,0.06,10.2,0.1
NGC5904,V42,52492.7107,0.505,10.51,0.05,10.11,0.05,10.05,0.06
NGC5904,V42,52750.9783,0.539,10.32,0.01,10.06,0.04,9.91,0.06
NGC5904,V42,52820.7425,0.25,10.12,0.05,9.61,0.05,9.55,0.07
NGC5904,V42,52833.7329,0.754,9.81,0.04,9.54,0.04,9.45,0.06
NGC5904,V42,53186.7688,0.471,10.49,0.05,10.07,0.05,10.04,0.06
NGC5904,V42,53204.7273,0.169,9.95,0.05,9.54,0.05,9.48,0.06
NGC5904,V42,53239.7169,0.528,10.41,0.04,10.1,0.05,9.99,0.06
NGC5904,V42,53557.7348,0.884,9.84,0.06,9.52,0.05,9.47,0.07
NGC5904,V42,53573.7346,0.506,10.38,0.01,10.14,0.05,10.08,0.06
NGC5904,V42,53585.7465,0.972,9.84,0.06,9.55,0.05,9.44,0.07
NGC5904,V84,52382.9677,0.341,10.18,0.06,9.76,0.05,9.67,0.08
NGC5904,V84,52388.9318,0.563,10.46,0.05,10.13,0.06,10.01,0.07
NGC5904,V84,52394.986,0.789,9.99,0.06,9.6,0.05,9.54,0.07
NGC5904,V84,52411.9254,0.419,10.57,0.01,10.05,0.04,10,0.06
NGC5904,V84,52413.8762,0.492,10.74,0.04,10.27,0.06,10.15,0.07
NGC5904,V84,52420.8259,0.75,9.84,0.08,9.5,0.06,9.49,0.09
NGC5904,V84,52425.8384,0.937,9.66,0.06,9.32,0.06,9.28,0.1
NGC5904,V84,52441.7653,0.529,10.44,0.06,10.18,0.06,10.06,0.1
NGC5904,V84,52492.7107,0.425,10.4,0.05,9.96,0.05,9.88,0.07
NGC5904,V84,52750.9783,0.037,9.87,0.01,9.49,0.05,9.37,0.06
NGC5904,V84,52820.7425,0.634,10.06,0.05,9.8,0.05,9.72,0.07
NGC5904,V84,52833.7329,0.117,9.85,0.04,9.51,0.04,9.39,0.06
NGC5904,V84,53186.7688,0.256,9.98,0.05,9.58,0.05,9.5,0.06
NGC5904,V84,53204.7273,0.924,9.9,0.05,9.49,0.05,9.45,0.06
NGC5904,V84,53239.7169,0.226,9.88,0.04,9.56,0.05,9.46,0.06
NGC5904,V84,53557.7348,0.062,9.84,0.06,9.53,0.05,9.42,0.07
NGC5904,V84,53573.7346,0.657,10.06,0.01,9.81,0.05,9.72,0.07
NGC5904,V84,53585.7465,0.104,9.9,0.06,9.56,0.05,9.46,0.08
NGC5986,V13,52390.9758,0.776,10.88,0.02,10.21,0.02,10.07,0.02
NGC5986,V13,52398.0294,0.95,10.85,0.01,10.17,0.01,10.03,0.01
NGC5986,V13,52409.9065,0.242,10.89,0.02,10.2,0.02,10.05,0.02
NGC5986,V13,52427.898,0.685,10.92,0.02,10.28,0.03,10.11,0.03
NGC5986,V13,52441.758,0.026,10.87,0.02,10.17,0.02,10,0.02
NGC5986,V13,52672.0762,0.696,10.87,0.02,10.22,0.01,10.08,0.01
NGC5986,V13,52693.1547,0.215,10.98,0.01,10.27,0.01,10.12,0.01
NGC5986,V13,52726.1679,0.028,10.82,0.01,10.15,0.01,9.99,0.01
NGC5986,V13,52734.0218,0.221,10.93,0.01,10.23,0.02,10.05,0.02
NGC5986,V13,52744.9683,0.491,10.98,0.03,10.31,0.01,10.16,0.01
NGC5986,V13,53196.8326,0.615,10.93,0.01,10.3,0.01,10.13,0.01
NGC5986,V13,53236.7426,0.597,10.94,0.01,10.3,0.02,10.16,0.02
NGC5986,V13,53557.7513,0.5,11.01,0.01,10.33,0.01,10.16,0.01
NGC5986,V13,53580.7665,0.067,10.78,0.01,10.12,0.01,9.97,0.01
NGC5986,V13,53593.7842,0.387,11.01,0.01,10.3,0.01,10.12,0.01
NGC6093,V1,52389.9759,0.318,11.93,0.02,11.44,0.02,11.32,0.03
NGC6093,V1,52410.8918,0.601,11.91,0.03,11.53,0.02,11.43,0.03
NGC6093,V1,52429.8156,0.762,11.48,0.03,11.08,0.02,11.01,0.03
NGC6093,V1,52752.9722,0.583,11.98,0.02,11.59,0.01,11.49,0.02
NGC6093,V1,52816.7791,0.496,12.07,0.02,11.62,0.02,11.5,0.02
NGC6093,V1,52827.7379,0.168,11.52,0.02,11.11,0.02,10.97,0.03
NGC6093,V1,52892.7312,0.155,11.48,0.02,11.06,0.01,10.92,0.02
NGC6093,V1,52904.7312,0.891,11.23,0.02,10.84,0.02,10.7,0.02
NGC6093,V1,53178.7851,0.7,11.73,0.02,11.38,0.02,11.29,0.02
NGC6093,V1,53187.807,0.253,11.68,0.03,11.19,0.02,11.07,0.02
NGC6093,V1,53204.7716,0.294,11.75,0.02,11.25,0.02,11.12,0.02
NGC6093,V1,53214.8129,0.909,11.28,0.02,10.87,0.01,10.75,0.02
NGC6093,V1,53235.8089,0.197,11.51,0.01,11.09,0.01,10.96,0.02
NGC6093,V1,53559.7351,0.065,11.29,0.02,10.91,0.02,10.78,0.03
NGC6093,V1,53581.7248,0.414,11.99,0.02,11.5,0.02,11.4,0.03
NGC6093,V1,53597.7513,0.397,11.95,0.01,11.45,0.01,11.29,0.02
NGC6218,V1,52353.0339,0.728,10.25,0.03,9.79,0.03,9.72,0.04
NGC6218,V1,52373.1084,0.024,9.94,0.04,9.5,0.03,9.39,0.03
NGC6218,V1,52425.0575,0.38,10.38,0.08,10.06,0.06,99.99,0
NGC6218,V1,52760.9466,0.078,9.98,0.05,9.52,0.03,9.36,0.06
NGC6218,V1,52779.905,0.303,99.99,0,9.81,0.05,9.66,0.1
NGC6218,V1,52812.7526,0.425,10.48,0.07,9.97,0.06,9.8,0.07
NGC6218,V1,52832.7667,0.718,10.28,0.04,9.85,0.04,9.74,0.04
NGC6218,V1,52903.7498,0.303,10.47,0.03,9.95,0.02,9.82,0.03
NGC6218,V1,53186.8159,0.589,10.49,0.03,10.05,0.02,9.9,0.03
NGC6218,V1,53196.8236,0.236,10.29,0.03,9.76,0.02,99.99,0
NGC6218,V1,53215.8043,0.462,10.51,0.04,10.1,0.03,99.99,0
NGC6218,V1,53218.7924,0.655,10.39,0.03,9.94,0.02,9.82,0.03
NGC6218,V1,53230.7083,0.425,10.54,0.04,10.07,0.04,9.85,0.05
NGC6218,V1,53244.8227,0.337,10.57,0.03,10.05,0.04,9.86,0.05
NGC6218,V1,53251.7419,0.784,10.08,0.04,9.66,0.02,9.56,0.04
NGC6218,V1,53556.8287,0.492,10.54,0.04,10.06,0.02,9.93,0.04
NGC6218,V1,53564.7913,0.006,9.92,0.04,9.48,0.03,9.36,0.04
NGC6218,V1,53582.7383,0.166,10.17,0.03,9.67,0.02,9.57,0.04
NGC6218,V1,53595.8047,0.01,9.95,0.03,9.51,0.02,9.42,0.05
NGC6218,V1,53605.7341,0.651,10.32,0.03,9.91,0.02,9.76,0.03
NGC6254,V1,52382.989,0.939,9.04,0.03,8.36,0.03,8.17,0.04
NGC6254,V1,52429.8637,0.897,8.9,0.06,8.25,0.06,8.06,0.07
NGC6254,V1,52760.9615,0.661,9.11,0.04,8.47,0.04,8.29,0.04
NGC6254,V1,52779.919,0.048,8.95,0.06,8.31,0.05,8.11,0.07
NGC6254,V1,52817.8017,0.822,9.04,0.03,8.39,0.02,8.22,0.03
NGC6254,V1,52831.7494,0.107,99.99,0,8.35,0.02,8.16,0.03
NGC6254,V1,52893.7471,0.374,9.13,0.03,8.47,0.02,8.26,0.05
NGC6254,V1,52893.7471,0.374,9.13,0.03,8.47,0.02,8.26,0.05
NGC6254,V1,52906.7279,0.639,9.16,0.02,8.52,0.02,8.33,0.04
NGC6254,V1,53186.8079,0.361,9.24,0.02,8.58,0.02,8.4,0.03
NGC6254,V1,53193.8693,0.505,9.18,0.02,8.53,0.02,8.35,0.04
NGC6254,V1,53217.8962,0.996,8.94,0.04,8.29,0.02,8.16,0.05
NGC6254,V1,53230.7152,0.257,9.15,0.03,8.45,0.03,8.26,0.04
NGC6254,V1,53242.7623,0.504,9.23,0.03,8.57,0.02,8.36,0.03
NGC6254,V1,53558.8554,0.961,8.94,0.03,8.3,0.02,8.13,0.03
NGC6254,V1,53579.7173,0.387,9.15,0.03,8.49,0.03,8.32,0.03
NGC6254,V1,53582.7656,0.45,9.12,0.03,8.51,0.02,8.32,0.03
NGC6254,V1,53610.8177,0.023,8.99,0.03,8.34,0.03,8.18,0.04
NGC6254,V2,52382.989,0.315,10.22,0.03,9.75,0.03,9.5,0.04
NGC6254,V2,52429.8637,0.819,9.7,0.07,9.31,0.06,9.16,0.07
NGC6254,V2,52760.9615,0.503,10.5,0.04,10.07,0.04,9.86,0.04
NGC6254,V2,52779.919,0.516,10.45,0.06,10.08,0.05,9.91,0.07
NGC6254,V2,52817.8017,0.539,10.49,0.03,10.06,0.02,9.91,0.03
NGC6254,V2,52831.7494,0.284,99.99,0,9.62,0.03,9.49,0.03
NGC6254,V2,52893.7471,0.596,10.36,0.03,9.96,0.02,9.81,0.05
NGC6254,V2,52893.7471,0.596,10.36,0.03,9.96,0.02,9.81,0.05
NGC6254,V2,52906.7279,0.289,10.11,0.02,9.6,0.02,9.46,0.04
NGC6254,V2,53186.8079,0.248,10.05,0.02,9.54,0.02,9.4,0.03
NGC6254,V2,53193.8693,0.625,10.16,0.02,9.79,0.02,9.65,0.04
NGC6254,V2,53217.8962,0.909,9.61,0.05,9.16,0.02,9.09,0.05
NGC6254,V2,53230.7152,0.593,10.3,0.03,9.92,0.03,9.75,0.04
NGC6254,V2,53242.7623,0.237,10.03,0.03,9.53,0.02,9.38,0.03
NGC6254,V2,53558.8554,0.12,9.77,0.03,9.38,0.02,9.18,0.03
NGC6254,V2,53579.7173,0.234,10.08,0.03,9.57,0.03,9.43,0.03
NGC6254,V2,53582.7656,0.397,10.41,0.03,9.91,0.02,9.73,0.03
NGC6254,V2,53610.8177,0.895,9.6,0.03,9.14,0.03,9.03,0.04
NGC6254,V3,52382.989,0.253,10.98,0.03,10.52,0.03,10.48,0.06
NGC6254,V3,52429.8637,0.239,11.02,0.07,10.62,0.06,10.47,0.08
NGC6254,V3,52760.9615,0.52,11.11,0.05,10.71,0.04,10.61,0.05
NGC6254,V3,52779.919,0.94,10.94,0.06,10.3,0.05,10.07,0.07
NGC6254,V3,52817.8017,0.778,10.91,0.03,10.49,0.02,10.39,0.04
NGC6254,V3,52831.7494,0.559,99.99,0,10.69,0.03,10.54,0.05
NGC6254,V3,52893.7471,0.476,11.13,0.03,10.69,0.02,10.49,0.05
NGC6254,V3,52893.7471,0.476,11.13,0.03,10.69,0.02,10.49,0.05
NGC6254,V3,52906.7279,0.134,10.8,0.02,10.33,0.02,10.17,0.05
NGC6254,V3,53186.8079,0.899,10.89,0.02,10.46,0.02,10.37,0.04
NGC6254,V3,53193.8693,0.801,10.88,0.02,10.49,0.02,10.34,0.04
NGC6254,V3,53217.8962,0.869,10.86,0.05,10.45,0.03,10.29,0.05
NGC6254,V3,53230.7152,0.506,11.24,0.03,10.8,0.03,10.65,0.04
NGC6254,V3,53242.7623,0.044,10.8,0.03,10.39,0.02,10.24,0.05
NGC6254,V3,53558.8554,0.409,11.03,0.03,10.61,0.02,10.4,0.04
NGC6254,V3,53579.7173,0.073,10.86,0.03,10.48,0.03,10.36,0.04
NGC6254,V3,53582.7656,0.462,11.12,0.03,10.66,0.02,10.53,0.04
NGC6254,V3,53610.8177,0.044,10.87,0.03,10.42,0.03,10.19,0.05
NGC6256,V1,52352.9723,0.638,11.92,0.02,11.26,0.02,10.98,0.03
