# Cluster,ID,MJD,phase,J,E_J,H,E_H,K,E_K
NGC6256,V1,52371.9536,0.163,11.65,0.02,10.88,0.02,10.58,0.03
NGC6256,V1,52396.0303,0.098,11.64,0.02,10.87,0.02,10.57,0.02
NGC6256,V1,52425.8695,0.495,12.21,0.03,11.45,0.03,11.11,0.04
NGC6256,V1,52440.8547,0.699,11.77,0.04,11.09,0.04,10.88,0.06
NGC6256,V1,52512.7436,0.474,12.23,0.02,11.44,0.02,11.14,0.02
NGC6256,V1,52522.7182,0.276,11.72,0.03,11.03,0.02,10.73,0.03
NGC6256,V1,52530.7242,0.919,11.58,0.02,10.88,0.02,10.61,0.03
NGC6256,V1,52543.7431,0.965,11.59,0.02,10.86,0.02,10.57,0.05
NGC6256,V1,52698.1447,0.37,12.02,0.03,11.19,0.02,10.93,0.08
NGC6256,V1,52732.089,0.097,11.63,0.03,10.86,0.02,10.57,0.05
NGC6256,V1,52765.9556,0.818,11.51,0.03,10.87,0.02,10.59,0.04
NGC6256,V1,52780.9968,0.026,11.62,0.02,10.85,0.02,10.58,0.03
NGC6256,V1,52809.8793,0.346,11.97,0.02,11.16,0.02,10.88,0.03
NGC6256,V1,52823.047,0.404,12.09,0.03,11.32,0.02,11.05,0.03
NGC6256,V1,52830.7109,0.02,11.61,0.03,10.85,0.02,10.56,0.03
NGC6256,V1,52899.7455,0.566,12.01,0.03,11.33,0.02,99.99,0
NGC6256,V1,52922.7899,0.418,12.17,0.02,11.37,0.02,11.08,0.03
NGC6256,V1,53031.1155,0.121,11.66,0.03,10.88,0.02,10.62,0.04
NGC6256,V1,53117.1403,0.032,11.64,0.02,10.86,0.02,10.57,0.05
NGC6256,V1,53139.0033,0.788,11.5,0.02,10.85,0.02,10.6,0.04
NGC6256,V1,53167.8636,0.107,11.66,0.02,10.88,0.02,10.59,0.04
NGC6256,V1,53177.8252,0.907,11.57,0.02,10.87,0.02,10.59,0.05
NGC6256,V1,53187.9169,0.718,11.57,0.02,10.96,0.02,10.7,0.03
NGC6256,V1,53195.8957,0.359,12.04,0.03,11.24,0.02,10.99,0.02
NGC6256,V1,53213.7896,0.797,11.5,0.02,10.86,0.02,10.6,0.02
NGC6256,V1,53236.7568,0.642,11.72,0.02,11.1,0.02,10.83,0.04
NGC6256,V1,53556.7593,0.351,11.86,0.02,11.06,0.02,10.79,0.04
NGC6256,V1,53593.7911,0.326,11.77,0.02,10.99,0.02,10.69,0.03
NGC6256,V1,53609.7324,0.607,12.13,0.03,11.41,0.02,11.14,0.06
NGC6266,V2,52353.0618,0.157,11,0.04,10.45,0.04,10.26,0.04
NGC6266,V2,52371.0187,0.849,10.85,0.05,10.38,0.04,10.26,0.04
NGC6266,V2,52382.0077,0.885,10.87,0.06,10.35,0.07,10.25,0.08
NGC6266,V2,52411.9545,0.708,11,0.04,10.57,0.04,10.45,0.05
NGC6266,V2,52430.851,0.489,11.36,0.07,10.86,0.07,10.52,0.07
NGC6266,V2,52441.8303,0.524,11.53,0.05,10.94,0.06,10.8,0.07
NGC6266,V2,52512.7657,0.21,99.99,0,10.48,0.02,10.28,0.04
NGC6266,V2,52522.7262,0.149,11.02,0.06,10.46,0.06,10.33,0.07
NGC6266,V2,52530.7308,0.904,99.99,0,10.39,0.02,10.24,0.05
NGC6266,V2,52543.7499,0.131,10.99,0.04,10.38,0.05,99.99,0
NGC6266,V2,52698.1513,0.685,10.84,0.09,10.67,0.06,99.99,0
NGC6266,V2,52766.9129,0.166,10.95,0.07,10.48,0.04,10.23,0.08
NGC6266,V2,52781.0142,0.495,11.6,0.07,10.88,0.04,10.74,0.06
NGC6266,V2,52809.8999,0.218,11.02,0.06,10.51,0.07,10.36,0.07
NGC6266,V2,52823.0313,0.456,11.38,0.07,10.95,0.08,10.82,0.08
NGC6266,V2,52830.7244,0.181,11.01,0.06,10.46,0.05,99.99,0
NGC6266,V2,52899.7559,0.688,11.02,0.06,10.62,0.06,10.46,0.08
NGC6266,V2,53031.1224,0.07,11.04,0.06,10.39,0.06,10.28,0.1
NGC6266,V2,53177.8354,0.9,10.84,0.04,10.35,0.03,10.25,0.04
NGC6266,V2,53196.8678,0.694,10.98,0.03,10.57,0.02,10.44,0.03
NGC6266,V2,53218.827,0.763,10.91,0.02,10.51,0.02,10.36,0.03
NGC6266,V2,53238.8035,0.646,11.17,0.02,10.75,0.02,10.6,0.04
NGC6266,V2,53557.7586,0.711,10.94,0.03,10.52,0.03,10.42,0.04
NGC6266,V2,53566.7665,0.56,11.4,0.03,10.9,0.02,10.81,0.03
NGC6266,V2,53582.7862,0.07,10.89,0.04,10.32,0.06,10.23,0.07
NGC6266,V2,53595.8343,0.3,11.12,0.03,10.54,0.02,10.4,0.03
NGC6266,V2,53607.7353,0.422,11.32,0.07,10.74,0.06,10.57,0.07
NGC6266,V2,53609.7477,0.611,11.2,0.05,10.71,0.04,10.55,0.06
NGC6273,V1,52425.097,0.254,11.41,0.03,10.85,0.03,10.74,0.03
NGC6273,V1,52760.0503,0.05,11.03,0.02,10.57,0.02,10.44,0.04
NGC6273,V1,52777.9196,0.106,11.12,0.02,10.66,0.02,10.54,0.03
NGC6273,V1,52815.0488,0.3,11.54,0.01,10.97,0.01,10.82,0.02
NGC6273,V1,52823.8537,0.821,11.15,0.02,10.67,0.02,10.55,0.02
NGC6273,V1,52892.7742,0.894,11,0.01,10.53,0.01,10.39,0.02
NGC6273,V1,53117.1553,0.155,11.16,0.02,10.67,0.03,10.52,0.03
NGC6273,V1,53166.1094,0.049,11.04,0.02,10.59,0.02,10.43,0.02
NGC6273,V1,53167.8834,0.154,11.18,0.03,10.69,0.02,10.55,0.03
NGC6273,V1,53181.8734,0.98,11,0.02,10.54,0.01,10.41,0.02
NGC6273,V1,53193.8749,0.69,11.45,0.02,11.02,0.01,10.9,0.01
NGC6273,V1,53217.9106,0.11,11.12,0.02,10.63,0.03,10.51,0.03
NGC6273,V1,53234.7161,0.103,11.09,0.02,10.63,0.02,10.49,0.02
NGC6273,V1,53558.9061,0.264,11.38,0.01,10.84,0.02,10.69,0.02
NGC6273,V1,53579.7237,0.494,11.75,0.01,11.24,0.02,11.11,0.02
NGC6273,V1,53588.7612,0.028,10.99,0.01,10.54,0.02,10.4,0.02
NGC6273,V1,53610.7756,0.329,11.59,0.01,11.01,0.01,10.85,0.01
NGC6273,V2,52425.097,0.357,11.81,0.03,11.33,0.03,11.16,0.03
NGC6273,V2,52760.0503,0.049,11.16,0.02,10.73,0.02,10.58,0.04
NGC6273,V2,52777.9196,0.313,11.73,0.02,11.19,0.02,11.03,0.03
NGC6273,V2,52815.0488,0.939,11.15,0.01,10.69,0.01,10.56,0.01
NGC6273,V2,52823.8537,0.562,11.85,0.02,11.41,0.02,11.25,0.02
NGC6273,V2,52892.7742,0.437,11.94,0.01,11.42,0.01,11.26,0.02
NGC6273,V2,53117.1553,0.308,11.65,0.02,11.14,0.03,10.97,0.03
NGC6273,V2,53166.1094,0.77,11.29,0.02,10.92,0.02,10.79,0.02
NGC6273,V2,53167.8834,0.896,11.2,0.03,10.75,0.02,10.62,0.03
NGC6273,V2,53181.8734,0.885,11.22,0.02,10.78,0.01,10.65,0.02
NGC6273,V2,53193.8749,0.734,11.32,0.01,10.97,0.01,10.85,0.01
NGC6273,V2,53217.9106,0.434,11.93,0.02,11.43,0.02,11.28,0.02
NGC6273,V2,53234.7161,0.623,11.69,0.02,11.31,0.02,11.17,0.02
NGC6273,V2,53558.9061,0.553,11.86,0.01,11.43,0.02,11.26,0.02
NGC6273,V2,53579.7237,0.026,11.11,0.01,10.69,0.01,10.56,0.02
NGC6273,V2,53588.7612,0.665,11.61,0.01,11.23,0.02,11.12,0.02
NGC6273,V2,53610.7756,0.222,11.36,0.01,10.91,0.01,10.76,0.01
NGC6273,V4,52425.097,0.61,13.52,0.04,13.08,0.05,12.95,0.05
NGC6273,V4,52760.0503,0.304,13.34,0.03,12.81,0.03,12.64,0.06
NGC6273,V4,52777.9196,0.65,13.16,0.04,12.85,0.03,12.68,0.04
NGC6273,V4,52815.0488,0.913,13.05,0.02,12.64,0.02,12.57,0.03
NGC6273,V4,52823.8537,0.532,13.52,0.03,13.02,0.03,12.9,0.04
NGC6273,V4,52892.7742,0.864,13.05,0.02,12.63,0.02,12.54,0.03
NGC6273,V4,53117.1553,0.104,13.11,0.05,12.61,0.05,12.54,0.05
NGC6273,V4,53166.1094,0.228,13.27,0.03,12.72,0.03,12.65,0.03
NGC6273,V4,53167.8834,0.957,13.03,0.04,12.63,0.04,12.54,0.05
NGC6273,V4,53181.8734,0.708,13.12,0.03,12.76,0.02,12.69,0.03
NGC6273,V4,53193.8749,0.642,13.14,0.02,12.81,0.02,12.72,0.03
NGC6273,V4,53217.9106,0.522,13.51,0.05,13.02,0.05,13.01,0.05
NGC6273,V4,53234.7161,0.431,13.47,0.03,12.94,0.03,12.92,0.03
NGC6273,V4,53558.9061,0.7,13.1,0.02,12.75,0.02,12.69,0.03
NGC6273,V4,53579.7237,0.257,13.33,0.03,12.78,0.03,12.64,0.04
NGC6273,V4,53588.7612,0.973,13.07,0.02,12.62,0.02,12.53,0.04
NGC6273,V4,53610.7756,0.022,13.08,0.02,12.64,0.02,12.53,0.03
NGC6284,V1,52353.0806,0.247,13.73,0.03,13.25,0.02,13.14,0.04
NGC6284,V1,52371.0292,0.252,13.73,0.03,13.24,0.03,13.13,0.04
NGC6284,V1,52390.0169,0.489,13.77,0.02,13.4,0.03,13.21,0.06
NGC6284,V1,52425.8797,0.492,13.72,0.04,13.4,0.03,13.35,0.06
NGC6284,V1,52441.8398,0.054,13.57,0.05,13.15,0.03,13.06,0.08
NGC6284,V1,52442.7842,0.264,13.73,0.06,13.2,0.05,13.11,0.07
NGC6284,V1,52512.7764,0.883,13.54,0.04,13.09,0.03,12.99,0.04
NGC6284,V1,52522.7327,0.105,13.59,0.04,13.13,0.04,13.01,0.05
NGC6284,V1,52532.7134,0.332,13.84,0.03,13.33,0.03,13.27,0.05
NGC6284,V1,52543.7565,0.797,13.49,0.03,13.06,0.04,13.04,0.06
NGC6284,V1,52701.073,0.903,13.51,0.06,13.04,0.03,12.96,0.07
NGC6284,V1,52732.1621,0.84,13.5,0.04,13.05,0.03,12.96,0.07
NGC6284,V1,52766.9195,0.597,13.71,0.06,13.29,0.04,13.22,0.07
NGC6284,V1,52783.047,0.196,13.67,0.03,13.19,0.03,13.02,0.05
NGC6284,V1,52809.9286,0.194,13.64,0.04,13.19,0.02,13.08,0.06
NGC6284,V1,52829.0021,0.451,13.87,0.04,13.39,0.03,13.26,0.06
NGC6284,V1,52899.7823,0.245,13.65,0.03,13.19,0.02,13.09,0.05
NGC6284,V1,53177.8443,0.296,13.7,0.04,13.22,0.02,13.15,0.05
NGC6284,V1,53195.8996,0.325,13.68,0.04,13.21,0.03,13.16,0.04
NGC6284,V1,53254.7444,0.457,13.84,0.03,13.38,0.03,13.27,0.03
NGC6284,V1,53559.829,0.538,13.87,0.03,13.44,0.02,13.4,0.05
NGC6284,V1,53580.7942,0.216,13.61,0.02,13.13,0.02,13.01,0.03
NGC6284,V1,53591.7904,0.67,13.73,0.03,13.33,0.02,13.2,0.04
NGC6284,V1,53610.7878,0.91,13.51,0.04,13.08,0.04,13.04,0.04
NGC6284,V4,52353.0806,0.301,14.14,0.04,13.69,0.03,13.58,0.05
NGC6284,V4,52371.0292,0.669,14.03,0.04,13.69,0.03,13.59,0.05
NGC6284,V4,52390.0169,0.405,14.39,0.06,13.87,0.04,13.73,0.08
NGC6284,V4,52425.8797,0.128,13.97,0.05,13.55,0.04,13.46,0.06
NGC6284,V4,52441.8398,0.79,13.94,0.05,13.62,0.05,13.63,0.1
NGC6284,V4,52442.7842,0.125,13.93,0.06,13.5,0.06,13.44,0.08
NGC6284,V4,52512.7764,0.957,13.9,0.04,13.48,0.03,13.39,0.05
NGC6284,V4,52522.7327,0.489,14.47,0.06,13.97,0.05,13.87,0.07
NGC6284,V4,52532.7134,0.03,13.91,0.04,13.47,0.03,13.43,0.07
NGC6284,V4,52543.7565,0.948,13.93,0.04,13.45,0.04,13.48,0.08
NGC6284,V4,52701.073,0.759,13.83,0.08,13.65,0.04,13.59,0.09
NGC6284,V4,52732.1621,0.789,13.99,0.04,13.56,0.03,13.5,0.09
NGC6284,V4,52766.9195,0.12,14.07,0.06,13.53,0.04,13.48,0.09
NGC6284,V4,52783.047,0.842,13.91,0.04,13.47,0.03,13.47,0.07
NGC6284,V4,52809.9286,0.379,14.41,0.05,13.89,0.05,13.9,0.1
NGC6284,V4,52829.0021,0.145,14.03,0.04,13.55,0.04,13.54,0.08
NGC6284,V4,52899.7823,0.256,14.11,0.04,13.62,0.03,13.5,0.07
NGC6284,V4,53177.8443,0.905,13.89,0.04,13.45,0.03,13.42,0.06
NGC6284,V4,53195.8996,0.311,14.24,0.05,13.79,0.04,13.69,0.06
NGC6284,V4,53254.7444,0.187,14.04,0.04,13.52,0.04,13.54,0.06
NGC6284,V4,53559.829,0.423,14.38,0.05,13.85,0.02,13.8,0.06
NGC6284,V4,53580.7942,0.861,13.89,0.04,13.48,0.02,13.47,0.05
NGC6284,V4,53591.7904,0.762,14.02,0.04,13.6,0.04,13.62,0.05
NGC6284,V4,53610.7878,0.502,14.42,0.05,13.96,0.04,13.95,0.08
NGC6293,V2,52391.0069,0.315,14.24,0.05,13.86,0.04,13.82,0.09
NGC6293,V2,52398.0556,0.28,14.29,0.05,13.83,0.05,13.69,0.09
NGC6293,V2,52415.0493,0.661,14.24,0.05,13.88,0.04,13.74,0.09
NGC6293,V2,52765.9683,0.622,14.27,0.07,13.93,0.04,13.95,0.09
NGC6293,V2,52783.0572,0.083,14.15,0.04,13.71,0.03,13.6,0.07
NGC6293,V2,52818.7971,0.328,14.26,0.04,13.85,0.03,13.72,0.07
NGC6293,V2,52896.7398,0.286,14.29,0.03,13.8,0.03,13.7,0.05
NGC6293,V2,52898.7348,0.974,14.1,0.04,13.69,0.03,13.58,0.06
NGC6293,V2,52907.76,0.611,14.29,0.04,13.88,0.03,13.76,0.06
NGC6293,V2,53184.768,0.026,14.13,0.04,13.72,0.04,13.61,0.08
NGC6293,V2,53195.9153,0.459,14.41,0.04,13.93,0.03,13.89,0.06
NGC6293,V2,53218.801,0.826,14.11,0.03,13.68,0.02,13.48,0.04
NGC6293,V2,53235.7963,0.208,14.24,0.03,13.77,0.03,13.69,0.06
NGC6293,V2,53580.8204,0.181,14.24,0.03,13.71,0.02,13.52,0.04
NGC6293,V2,53591.7769,0.453,14.43,0.05,13.93,0.03,13.66,0.05
NGC6293,V2,53610.7398,0.5,14.39,0.04,13.92,0.03,13.88,0.07
NGC6325,V1,52390.0335,0.973,11.8,0.02,11.07,0.03,10.84,0.03
NGC6325,V1,52425.8866,0.837,11.82,0.02,11.14,0.02,10.92,0.03
NGC6325,V1,52522.7522,0.576,12.06,0.02,11.4,0.04,11.16,0.04
NGC6325,V1,52532.7325,0.374,12.14,0.02,11.43,0.03,11.19,0.04
NGC6325,V1,52543.7763,0.256,12.1,0.03,11.33,0.03,11.08,0.04
NGC6325,V1,52701.0796,0.824,11.86,0.02,11.16,0.02,10.93,0.03
NGC6325,V1,52732.1687,0.308,12.1,0.02,11.35,0.03,11.12,0.04
NGC6325,V1,52766.926,0.085,11.8,0.02,11.1,0.02,10.86,0.03
NGC6325,V1,52782.893,0.361,99.99,0,11.43,0.01,11.19,0.03
NGC6325,V1,52812.7935,0.75,11.95,0.02,11.26,0.03,11.05,0.03
NGC6325,V1,52826.0457,0.809,11.92,0.02,11.25,0.01,11.03,0.02
NGC6325,V1,52833.7884,0.428,12.14,0.01,11.41,0.02,11.17,0.02
NGC6325,V1,52899.8124,0.703,12.04,0.02,11.36,0.03,11.13,0.04
NGC6325,V1,52924.747,0.695,12.04,0.01,11.36,0.01,11.15,0.01
NGC6325,V1,53166.1296,0.981,11.81,0.02,11.11,0.02,10.91,0.01
NGC6325,V1,53167.9152,0.124,11.83,0.02,11.12,0.02,10.9,0.03
NGC6325,V1,53177.8787,0.92,11.85,0.01,11.14,0.01,10.92,0.02
NGC6325,V1,53195.9189,0.361,12.12,0.02,11.37,0.02,11.14,0.03
NGC6325,V1,53218.8442,0.193,11.87,0.01,11.14,0.01,10.94,0.01
NGC6325,V1,53236.7882,0.626,12.1,0.01,11.41,0.01,11.2,0.02
NGC6325,V1,53556.7779,0.193,12,0.02,11.26,0.02,11.04,0.03
NGC6325,V1,53573.7601,0.55,12.07,0.01,11.38,0.02,11.15,0.02
NGC6325,V1,53587.7822,0.67,11.99,0.01,11.31,0.01,11.09,0.02
NGC6325,V1,53609.7654,0.426,12.13,0.03,11.41,0.02,11.17,0.03
NGC6325,V2,52390.0335,0.65,12.17,0.02,11.48,0.03,11.28,0.03
NGC6325,V2,52425.8866,0.987,12.06,0.03,11.34,0.02,11.13,0.03
NGC6325,V2,52522.7522,0.003,12.05,0.02,11.34,0.04,11.14,0.04
NGC6325,V2,52532.7325,0.932,12.03,0.02,11.32,0.03,11.13,0.04
NGC6325,V2,52543.7763,0.96,12.05,0.03,11.34,0.03,11.14,0.04
NGC6325,V2,52701.0796,0.601,12.15,0.02,11.49,0.02,11.28,0.03
NGC6325,V2,52732.1687,0.494,12.22,0.02,11.52,0.03,11.31,0.04
NGC6325,V2,52766.926,0.729,12.12,0.02,11.44,0.02,11.23,0.03
NGC6325,V2,52782.893,0.216,99.99,0,11.43,0.01,11.21,0.03
NGC6325,V2,52812.7935,0.999,12.03,0.02,11.3,0.03,11.11,0.03
NGC6325,V2,52826.0457,0.232,12.15,0.02,11.43,0.01,11.23,0.02
NGC6325,V2,52833.7884,0.953,12.03,0.01,11.33,0.02,11.11,0.02
NGC6325,V2,52899.8124,0.098,12.04,0.02,11.32,0.03,11.1,0.04
NGC6325,V2,52924.747,0.419,12.22,0.01,11.51,0.01,11.29,0.01
NGC6325,V2,53166.1296,0.885,12.04,0.02,11.36,0.02,11.15,0.02
NGC6325,V2,53167.9152,0.052,12.03,0.02,11.3,0.02,11.1,0.03
NGC6325,V2,53177.8787,0.979,12.02,0.01,11.31,0.01,11.11,0.02
NGC6325,V2,53195.9189,0.658,12.18,0.02,11.49,0.02,11.28,0.03
NGC6325,V2,53218.8442,0.792,12.1,0.01,11.42,0.01,11.21,0.01
NGC6325,V2,53236.7882,0.462,12.26,0.01,11.55,0.01,11.34,0.02
NGC6325,V2,53556.7779,0.245,12.15,0.02,11.42,0.02,11.21,0.03
NGC6325,V2,53573.7601,0.826,12.08,0.01,11.38,0.02,11.18,0.02
NGC6325,V2,53587.7822,0.131,12.08,0.01,11.36,0.01,11.17,0.02
NGC6325,V2,53609.7654,0.177,12.09,0.03,11.38,0.02,11.19,0.03
HP1,V16,52425.1016,0.414,12.17,0.03,11.34,0.03,11.02,0.04
HP1,V16,52754.1205,0.477,12.19,0.02,11.39,0.01,11.06,0.02
HP1,V16,52772.0609,0.571,12.12,0.02,11.36,0.01,11.04,0.02
HP1,V16,52783.9541,0.296,12.03,0.02,11.13,0.02,10.81,0.03
HP1,V16,52817.1033,0.317,12.05,0.02,11.16,0.02,10.86,0.02
HP1,V16,52828.0178,0.983,11.35,0.03,10.59,0.04,10.3,0.06
HP1,V16,52897.7706,0.236,11.76,0.02,10.92,0.02,10.61,0.02
HP1,V16,52929.7653,0.187,11.64,0.04,10.84,0.03,10.53,0.03
HP1,V16,53181.0254,0.507,12.2,0.02,11.39,0.02,11.09,0.02
HP1,V16,53193.9059,0.293,11.91,0.02,11.04,0.02,10.74,0.03
HP1,V16,53208.8164,0.202,11.65,0.02,10.83,0.02,10.54,0.03
HP1,V16,53235.8732,0.852,11.48,0.02,10.72,0.01,10.42,0.02
HP1,V16,53251.8751,0.828,11.51,0.02,10.71,0.02,10.46,0.03
HP1,V16,53556.8744,0.425,12.19,0.03,11.32,0.03,11.02,0.03
HP1,V16,53573.794,0.457,12.17,0.02,11.35,0.02,11.02,0.03
HP1,V16,53587.8791,0.316,12.04,0.02,11.15,0.02,10.82,0.03
HP1,V17,52425.1016,0.84,11.58,0.03,10.79,0.03,10.48,0.04
HP1,V17,52754.1205,0.657,11.96,0.02,11.2,0.01,10.9,0.02
HP1,V17,52772.0609,0.901,11.61,0.02,10.82,0.01,10.54,0.02
HP1,V17,52783.9541,0.726,11.83,0.02,11.05,0.02,10.79,0.03
HP1,V17,52817.1033,0.024,11.61,0.02,10.86,0.02,10.57,0.02
HP1,V17,52828.0178,0.781,11.76,0.03,10.98,0.03,10.71,0.06
HP1,V17,52897.7706,0.618,12.15,0.02,11.36,0.02,11.06,0.02
HP1,V17,52929.7653,0.837,11.71,0.03,10.95,0.03,10.66,0.03
HP1,V17,53181.0254,0.262,11.93,0.02,11.07,0.02,10.77,0.02
HP1,V17,53193.9059,0.155,11.7,0.02,10.89,0.02,10.61,0.03
HP1,V17,53208.8164,0.189,11.74,0.02,10.94,0.02,10.64,0.03
HP1,V17,53235.8732,0.065,11.58,0.02,10.82,0.01,10.53,0.02
HP1,V17,53251.8751,0.175,11.7,0.02,10.89,0.02,10.62,0.03
HP1,V17,53556.8744,0.326,12.01,0.02,11.13,0.03,10.86,0.03
HP1,V17,53573.794,0.499,12.22,0.02,11.38,0.02,11.09,0.03
HP1,V17,53587.8791,0.476,12.25,0.02,11.38,0.02,11.07,0.03
Terzan1,V5,52441.8497,0.729,11.98,0.03,11,0.03,10.67,0.04
Terzan1,V5,52701.1153,0.483,12.36,0.04,11.29,0.03,10.96,0.04
Terzan1,V5,52734.0755,0.231,12,0.03,10.9,0.02,10.54,0.03
Terzan1,V5,52765.0459,0.874,11.64,0.03,10.62,0.02,10.31,0.03
Terzan1,V5,52781.0487,0.723,11.99,0.02,10.99,0.02,10.67,0.03
Terzan1,V5,52816.0591,0.58,12.31,0.03,11.27,0.02,10.96,0.03
Terzan1,V5,52824.0718,0.006,11.58,0.03,10.57,0.03,10.26,0.03
Terzan1,V5,52832.799,0.469,12.31,0.03,11.22,0.02,10.88,0.03
Terzan1,V5,52893.7851,0.704,12,0.02,11.01,0.02,10.7,0.03
Terzan1,V5,52893.7851,0.704,12,0.02,11.01,0.02,10.7,0.03
Terzan1,V5,52907.7966,0.447,12.36,0.02,11.29,0.02,10.9,0.03
Terzan1,V5,52930.7374,0.664,12.14,0.03,11.13,0.03,10.83,0.03
Terzan1,V5,53135.0343,0.502,12.35,0.03,11.27,0.03,10.92,0.03
Terzan1,V5,53166.1604,0.153,11.74,0.03,10.72,0.03,10.37,0.03
Terzan1,V5,53179.9691,0.886,11.6,0.03,10.61,0.03,10.26,0.04
Terzan1,V5,53193.955,0.628,12.2,0.02,11.19,0.02,10.87,0.03
Terzan1,V5,53204.8865,0.208,11.94,0.02,10.86,0.02,10.51,0.03
Terzan1,V5,53234.8293,0.796,11.72,0.02,10.71,0.02,10.4,0.03
Terzan1,V5,53251.7985,0.697,12.01,0.02,11.03,0.02,10.73,0.03
Terzan1,V5,53556.9064,0.883,11.61,0.03,10.59,0.03,10.28,0.04
Terzan1,V5,53579.9063,0.103,11.68,0.02,10.69,0.03,10.31,0.03
Terzan1,V5,53593.8425,0.842,11.66,0.02,10.65,0.02,10.32,0.03
NGC6402,V1,52392.0179,0.058,11.25,0.02,10.77,0.01,10.57,0.03
NGC6402,V1,52758.1252,0.591,11.92,0.01,11.41,0.01,11.23,0.02
NGC6402,V1,52764.1071,0.91,11.21,0.02,10.7,0.01,10.52,0.01
NGC6402,V1,52771.1489,0.286,11.68,0.02,11.06,0.01,10.87,0.02
NGC6402,V1,52779.1472,0.713,11.42,0.02,10.99,0.01,10.82,0.02
NGC6402,V1,52831.8976,0.527,12.05,0.02,11.5,0.01,11.29,0.02
NGC6402,V1,52903.7706,0.362,11.88,0.02,11.26,0.01,11.05,0.02
NGC6402,V1,53185.885,0.413,11.93,0.01,11.32,0.01,11.12,0.02
NGC6402,V1,53196.8891,0.001,11.2,0.01,10.7,0.01,10.5,0.01
NGC6402,V1,53561.8666,0.473,11.99,0.02,11.42,0.01,11.24,0.02
NGC6402,V2,52392.0179,0.422,13.68,0.06,13.17,0.05,12.95,0.09
NGC6402,V2,52758.1252,0.422,13.67,0.04,13.21,0.03,12.98,0.05
NGC6402,V2,52764.1071,0.563,13.56,0.05,13.15,0.04,12.99,0.06
NGC6402,V2,52771.1489,0.082,13.25,0.06,12.76,0.04,12.61,0.06
