# Cluster,ID,MJD,phase,J,E_J,H,E_H,K,E_K
NGC6402,V2,52779.1472,0.944,13.18,0.05,12.71,0.04,12.58,0.06
NGC6402,V2,52831.8976,0.82,13.24,0.04,12.82,0.03,12.67,0.05
NGC6402,V2,52903.7706,0.537,13.7,0.04,13.24,0.04,13.12,0.05
NGC6402,V2,53185.885,0.483,13.71,0.04,13.24,0.03,13.05,0.04
NGC6402,V2,53196.8891,0.421,13.69,0.04,13.23,0.03,13.03,0.04
NGC6402,V2,53561.8666,0.017,13.21,0.04,12.75,0.04,12.6,0.06
NGC6402,V7,52392.0179,0.37,12.35,0.03,11.74,0.03,11.56,0.04
NGC6402,V7,52758.1252,0.292,12.16,0.02,11.56,0.01,11.36,0.02
NGC6402,V7,52764.1071,0.731,12.02,0.02,11.48,0.02,11.33,0.02
NGC6402,V7,52771.1489,0.249,12.04,0.03,11.45,0.02,11.26,0.02
NGC6402,V7,52779.1472,0.837,11.86,0.03,11.35,0.03,11.19,0.03
NGC6402,V7,52831.8976,0.716,12.09,0.02,11.54,0.02,11.4,0.02
NGC6402,V7,52903.7706,0.002,11.73,0.03,11.18,0.03,11.01,0.03
NGC6402,V7,53185.885,0.747,11.89,0.02,11.4,0.02,11.24,0.03
NGC6402,V7,53196.8891,0.556,12.25,0.02,11.74,0.01,11.56,0.02
NGC6402,V7,53561.8666,0.395,12.32,0.02,11.72,0.02,11.54,0.02
NGC6402,V76,52392.0179,0.389,13.93,0.06,13.45,0.05,13.35,0.09
NGC6402,V76,52758.1252,0.086,13.6,0.04,13.16,0.03,13.06,0.05
NGC6402,V76,52764.1071,0.251,13.78,0.05,13.26,0.04,13.14,0.06
NGC6402,V76,52771.1489,0.977,13.63,0.06,13.15,0.04,12.97,0.07
NGC6402,V76,52779.1472,0.209,13.69,0.05,13.23,0.04,13.08,0.07
NGC6402,V76,52831.8976,0.117,13.65,0.04,13.17,0.03,13.1,0.06
NGC6402,V76,52903.7706,0.143,13.69,0.04,13.19,0.04,13.08,0.05
NGC6402,V76,53185.885,0.402,13.96,0.04,13.44,0.03,13.24,0.04
NGC6402,V76,53196.8891,0.224,13.76,0.04,13.24,0.03,13.09,0.04
NGC6402,V76,53561.8666,0.324,13.85,0.04,13.38,0.04,13.22,0.06
NGC6441,V6,52350.1107,0.591,12.31,0.02,11.86,0.03,11.72,0.03
NGC6441,V6,52371.1069,0.526,12.62,0.03,12.14,0.04,11.97,0.03
NGC6441,V6,52392.0362,0.457,12.37,0.04,12.03,0.03,11.87,0.04
NGC6441,V6,52511.8472,0.789,11.82,0.02,11.29,0.02,11.17,0.03
NGC6441,V6,52705.068,0.388,12.4,0.04,11.71,0.04,11.51,0.03
NGC6441,V6,52758.1398,0.75,11.88,0.02,11.53,0.02,11.4,0.03
NGC6441,V6,52764.0712,0.014,11.7,0.03,11.15,0.02,11.07,0.05
NGC6441,V6,52771.1365,0.328,12.28,0.02,11.88,0.02,11.76,0.03
NGC6441,V6,52779.0923,0.682,12.11,0.02,11.74,0.02,11.61,0.03
NGC6441,V6,52812.9356,0.189,12.02,0.03,11.54,0.03,11.24,0.04
NGC6441,V6,52823.0784,0.64,12.21,0.03,11.91,0.03,11.74,0.03
NGC6441,V6,52833.0652,0.084,11.73,0.03,11.16,0.03,11,0.04
NGC6441,V6,52898.8431,0.012,11.75,0.06,11.18,0.04,11.12,0.08
NGC6441,V6,53173.9696,0.256,12.1,0.03,11.69,0.03,11.32,0.03
NGC6441,V6,53182.0222,0.614,12.14,0.03,11.61,0.03,11.5,0.04
NGC6441,V6,53592.8827,0.899,11.77,0.02,11.36,0.02,11.17,0.03
NGC6441,V129,52350.1107,0.469,12.35,0.06,11.78,0.11,11.65,0.13
NGC6441,V129,52371.1069,0.647,12.3,0.05,11.85,0.08,11.71,0.12
NGC6441,V129,52392.0362,0.821,12.15,0.07,11.49,0.07,11.4,0.06
NGC6441,V129,52511.8472,0.54,12.33,0.06,11.94,0.13,11.71,0.05
NGC6441,V129,52705.068,0.375,99.99,0,99.99,0,11.76,0.19
NGC6441,V129,52758.1398,0.351,12.25,0.04,11.89,0.12,11.63,0.04
NGC6441,V129,52764.0712,0.684,12.28,0.06,11.62,0.08,11.5,0.11
NGC6441,V129,52771.1365,0.08,11.89,0.04,11.32,0.06,11.25,0.05
NGC6441,V129,52779.0923,0.526,12.4,0.06,12.01,0.05,12.06,0.07
NGC6441,V129,52812.9356,0.424,12.34,0.04,11.76,0.1,11.61,0.06
NGC6441,V129,52823.0784,0.993,11.96,0.04,11.41,0.06,11.28,0.05
NGC6441,V129,52833.0652,0.553,99.99,0,99.99,0,11.58,0.07
NGC6441,V129,52898.8431,0.242,99.99,0,11.64,0.1,11.37,0.11
NGC6441,V129,53173.9696,0.671,12.26,0.05,11.57,0.06,11.55,0.06
NGC6441,V129,53182.0222,0.122,11.93,0.04,11.21,0.05,11.27,0.06
NGC6441,V129,53592.8827,0.163,12.12,0.04,11.54,0.05,11.46,0.04
NGC6453,V1,52765.9828,0.696,11.51,0.03,10.86,0.01,10.69,0.02
NGC6453,V1,52781.0917,0.182,11.35,0.01,10.65,0.01,10.46,0.01
NGC6453,V1,52819.0753,0.405,11.86,0.02,11.16,0.02,10.97,0.02
NGC6453,V1,52828.0341,0.693,11.46,0.02,10.84,0.02,10.66,0.02
NGC6453,V1,52897.8056,0.939,11.16,0.01,10.54,0.01,10.34,0.02
NGC6453,V1,52949.7718,0.611,11.79,0.02,11.14,0.02,10.96,0.03
NGC6453,V1,53181.0578,0.055,11.18,0.02,10.54,0.01,10.36,0.02
NGC6453,V1,53217.964,0.243,11.42,0.02,10.76,0.03,10.57,0.03
NGC6453,V1,53218.9323,0.274,11.47,0.02,10.8,0.02,10.63,0.02
NGC6453,V1,53229.7917,0.624,11.75,0.02,11.1,0.02,10.91,0.02
NGC6453,V1,53244.8062,0.107,11.21,0.02,10.6,0.03,10.43,0.02
NGC6453,V1,53557.9687,0.186,11.29,0.03,10.64,0.02,10.45,0.03
NGC6453,V1,53574.0085,0.703,11.51,0.01,10.88,0.01,10.7,0.02
NGC6453,V1,53587.9104,0.15,11.31,0.02,10.63,0.02,10.45,0.01
NGC6453,V2,52765.9828,0.792,11.03,0.03,10.5,0.01,10.35,0.02
NGC6453,V2,52781.0917,0.348,11.42,0.01,10.73,0.01,10.55,0.01
NGC6453,V2,52819.0753,0.744,11.06,0.02,10.56,0.02,10.41,0.02
NGC6453,V2,52828.0341,0.073,11.01,0.02,10.45,0.02,10.26,0.02
NGC6453,V2,52897.8056,0.637,11.38,0.01,10.85,0.01,10.72,0.02
NGC6453,V2,52949.7718,0.547,11.73,0.02,11.09,0.02,10.93,0.03
NGC6453,V2,53181.0578,0.047,10.98,0.02,10.43,0.01,10.26,0.02
NGC6453,V2,53217.964,0.403,11.49,0.02,10.82,0.03,10.67,0.03
NGC6453,V2,53218.9323,0.439,11.56,0.02,10.89,0.02,10.73,0.02
NGC6453,V2,53229.7917,0.838,11.02,0.02,10.47,0.02,10.31,0.02
NGC6453,V2,53244.8062,0.39,11.56,0.02,10.85,0.03,10.72,0.02
NGC6453,V2,53557.9687,0.899,10.99,0.03,10.42,0.02,10.24,0.03
NGC6453,V2,53574.0085,0.488,11.68,0.01,11.02,0.01,10.85,0.02
NGC6453,V2,53587.9104,0.999,10.96,0.02,10.42,0.02,10.24,0.01
NGC6569,V16,52349.0817,0.632,10.66,0.05,9.85,0.05,9.58,0.06
NGC6569,V16,52371.1355,0.884,10.43,0.04,9.64,0.04,9.39,0.05
NGC6569,V16,52381.0977,0.998,10.44,0.05,9.58,0.05,9.35,0.06
NGC6569,V16,52388.9973,0.088,10.47,0.05,9.63,0.05,9.39,0.07
NGC6569,V16,52396.0644,0.169,10.48,0.06,9.72,0.06,9.39,0.07
NGC6569,V16,52408.0259,0.306,99.99,0,9.9,0.05,9.6,0.07
NGC6569,V16,52412.1357,0.353,10.81,0.04,9.99,0.04,9.62,0.04
NGC6569,V16,52414.083,0.375,10.86,0.06,10.04,0.07,9.65,0.06
NGC6569,V16,52420.9719,0.454,10.91,0.06,10.05,0.05,9.71,0.06
NGC6569,V16,52430.0927,0.558,10.69,0.07,9.96,0.07,9.68,0.08
NGC6569,V16,52437.0218,0.637,10.55,0.08,9.84,0.06,9.59,0.08
NGC6569,V16,52491.9767,0.265,10.65,0.04,9.74,0.04,9.44,0.04
NGC6569,V16,52506.8819,0.435,10.73,0.06,9.87,0.04,9.6,0.06
NGC6569,V16,52551.7807,0.949,10.28,0.05,9.44,0.04,9.21,0.05
NGC6569,V16,52697.1085,0.609,99.99,0,9.94,0.06,9.71,0.05
NGC6569,V16,52730.1584,0.987,10.22,0.07,9.45,0.05,9.23,0.06
NGC6569,V16,52755.1205,0.272,10.56,0.05,9.67,0.04,9.43,0.06
NGC6569,V16,52773.0975,0.478,99.99,0,9.94,0.05,9.65,0.04
NGC6569,V16,52812.9768,0.934,10.34,0.05,9.53,0.05,9.31,0.06
NGC6569,V16,52834.7756,0.183,10.28,0.06,9.46,0.04,9.21,0.07
NGC6569,V16,52947.7869,0.474,10.59,0.06,9.73,0.05,9.46,0.07
NGC6569,V16,53135.1785,0.616,10.64,0.07,9.84,0.04,9.56,0.06
NGC6569,V16,53173.9827,0.059,10.22,0.06,9.47,0.06,9.24,0.08
NGC6569,V16,53184.1262,0.175,10.34,0.04,9.52,0.04,9.26,0.05
NGC6569,V16,53186.9429,0.208,10.36,0.05,9.54,0.04,9.24,0.05
NGC6569,V16,53202.8868,0.39,10.68,0.06,9.71,0.06,99.99,0
NGC6569,V16,53207.8577,0.447,10.68,0.05,9.78,0.04,9.46,0.06
NGC6569,V16,53228.8992,0.687,10.55,0.05,9.69,0.04,9.42,0.05
NGC6569,V16,53251.9128,0.95,10.22,0.05,9.43,0.04,9.18,0.05
NGC6569,V16,53558.0772,0.449,10.66,0.04,9.85,0.04,9.63,0.04
NGC6569,V16,53564.007,0.517,10.6,0.05,9.79,0.04,9.56,0.05
NGC6569,V16,53575.0034,0.642,10.41,0.06,9.62,0.04,9.4,0.05
NGC6569,V16,53587.963,0.791,10.34,0.06,9.49,0.05,9.29,0.06
NGC6569,V16,53609.9071,0.041,10.44,0.05,9.58,0.04,9.34,0.06
NGC6626,V4,52381.1188,0.63,10.88,0.04,10.3,0.05,10.22,0.06
NGC6626,V4,52389.0037,0.216,10.77,0.05,10.18,0.04,10.05,0.06
NGC6626,V4,52396.0773,0.742,10.71,0.07,10.2,0.06,10.08,0.07
NGC6626,V4,52399.0942,0.966,10.44,0.05,9.91,0.05,9.76,0.06
NGC6626,V4,52408.0396,0.631,10.87,0.05,10.34,0.05,10.26,0.06
NGC6626,V4,52411.0584,0.855,10.54,0.04,10.02,0.04,9.81,0.04
NGC6626,V4,52414.0959,0.081,10.53,0.06,9.94,0.04,9.8,0.06
NGC6626,V4,52421.0051,0.594,10.89,0.04,10.35,0.06,10.18,0.06
NGC6626,V4,52430.1059,0.27,11.05,0.07,10.39,0.07,10.15,0.09
NGC6626,V4,52437.0345,0.785,10.68,0.05,10.09,0.05,9.9,0.08
NGC6626,V4,52491.9893,0.869,10.52,0.04,9.97,0.04,9.86,0.04
NGC6626,V4,52529.8468,0.682,10.72,0.07,10.2,0.06,99.99,0
NGC6626,V4,52551.7932,0.312,99.99,0,10.34,0.04,10.15,0.06
NGC6626,V4,52697.1213,0.111,10.55,0.06,10.02,0.04,9.87,0.05
NGC6626,V4,52730.1715,0.567,11.01,0.08,10.44,0.06,10.25,0.11
NGC6626,V4,52744.0906,0.601,11.12,0.13,10.42,0.09,99.99,0
NGC6626,V4,52771.1784,0.614,10.84,0.05,10.32,0.04,10.17,0.06
NGC6626,V4,53186.9728,0.509,10.95,0.05,10.36,0.04,10.23,0.05
NGC6626,V4,53208.8533,0.135,10.57,0.04,10.02,0.04,9.84,0.05
NGC6626,V4,53230.8009,0.766,10.71,0.04,10.19,0.04,10.09,0.06
NGC6626,V4,53558.0866,0.085,10.52,0.04,9.95,0.05,9.79,0.06
NGC6626,V4,53566.0391,0.676,10.91,0.05,10.37,0.05,10.26,0.06
NGC6626,V4,53582.0305,0.864,10.64,0.04,10.09,0.04,9.99,0.04
NGC6626,V4,53609.934,0.938,10.63,0.05,10.04,0.04,9.97,0.07
NGC6626,V17,52381.1188,0.515,9.66,0.04,9.08,0.05,8.94,0.05
NGC6626,V17,52389.0037,0.679,9.44,0.05,8.78,0.04,8.7,0.06
NGC6626,V17,52396.0773,0.827,9.29,0.07,8.63,0.06,8.44,0.06
NGC6626,V17,52399.0942,0.889,9.16,0.05,8.56,0.05,8.42,0.05
NGC6626,V17,52408.0396,0.076,9.13,0.05,8.53,0.05,8.33,0.05
NGC6626,V17,52411.0584,0.139,9.15,0.04,8.54,0.03,8.36,0.04
NGC6626,V17,52414.0959,0.202,9.27,0.05,8.61,0.04,8.49,0.05
NGC6626,V17,52421.0051,0.346,9.44,0.04,8.78,0.06,8.6,0.06
NGC6626,V17,52430.1059,0.536,9.66,0.07,9.13,0.07,8.89,0.09
NGC6626,V17,52437.0345,0.68,9.52,0.05,8.87,0.05,8.75,0.06
NGC6626,V17,52491.9893,0.825,9.41,0.04,8.81,0.04,8.66,0.04
NGC6626,V17,52529.8468,0.614,9.7,0.07,9.11,0.05,99.99,0
NGC6626,V17,52551.7932,0.071,99.99,0,8.61,0.04,8.45,0.04
NGC6626,V17,52697.1213,0.098,9.36,0.06,8.75,0.04,8.6,0.04
NGC6626,V17,52730.1715,0.787,9.35,0.08,8.74,0.05,8.54,0.08
NGC6626,V17,52744.0906,0.077,9.35,0.09,8.83,0.06,99.99,0
NGC6626,V17,52771.1784,0.641,9.28,0.05,8.67,0.04,8.53,0.04
NGC6626,V17,53186.9728,0.304,9.34,0.05,8.74,0.04,8.6,0.04
NGC6626,V17,53208.8533,0.759,9.35,0.04,8.71,0.03,8.52,0.05
NGC6626,V17,53230.8009,0.217,9.5,0.04,8.86,0.04,8.7,0.05
NGC6626,V17,53558.0866,0.035,9.15,0.04,8.55,0.04,8.4,0.04
NGC6626,V17,53566.0391,0.201,9.35,0.05,8.75,0.04,8.54,0.06
NGC6626,V17,53582.0305,0.534,9.97,0.04,9.37,0.04,9.17,0.04
NGC6626,V17,53609.934,0.115,9.15,0.04,8.6,0.04,8.4,0.06
NGC6749,V1,52768.0988,0.574,13.57,0.03,12.84,0.02,12.56,0.04
NGC6749,V1,52784.0492,0.134,13.28,0.04,12.43,0.02,12.21,0.03
NGC6749,V1,52818.0723,0.726,13.36,0.03,12.63,0.02,12.32,0.03
NGC6749,V1,52832.0607,0.848,13.28,0.05,12.47,0.04,12.22,0.04
NGC6749,V1,52895.7551,0.062,13.2,0.04,12.4,0.02,12.12,0.03
NGC6749,V1,52906.7429,0.514,13.56,0.02,12.78,0.01,12.51,0.02
NGC6749,V1,52922.8165,0.101,13.19,0.04,12.42,0.03,12.14,0.04
NGC6749,V1,53181.9441,0.93,13.2,0.03,12.42,0.02,12.19,0.03
NGC6749,V1,53187.9868,0.278,13.34,0.03,12.56,0.01,12.32,0.03
NGC6749,V1,53196.9717,0.283,13.35,0.03,12.56,0.02,12.3,0.03
NGC6749,V1,53213.9897,0.081,13.22,0.03,12.41,0.02,12.17,0.02
NGC6749,V1,53234.9209,0.752,13.28,0.02,12.52,0.02,12.27,0.02
NGC6749,V1,53559.0123,0.078,13.24,0.02,12.46,0.01,12.2,0.02
NGC6749,V1,53580.8671,0.955,13.2,0.03,12.43,0.02,12.21,0.03
NGC6749,V1,53595.8971,0.309,13.45,0.03,12.64,0.02,12.39,0.02
NGC6749,V1,53606.8355,0.75,13.24,0.03,12.51,0.02,12.22,0.03
NGC6779,V1,53192.9688,0.668,14,0.03,13.71,0.02,13.67,0.08
NGC6779,V1,53206.9123,0.902,13.79,0.06,13.54,0.05,13.35,0.09
NGC6779,V1,53207.9074,0.561,14.16,0.04,13.79,0.04,13.74,0.07
NGC6779,V1,53214.9101,0.199,14,0.04,13.63,0.04,13.43,0.07
NGC6779,V1,53229.834,0.082,13.93,0.05,13.5,0.04,13.54,0.09
NGC6779,V1,53251.8126,0.638,14.02,0.03,13.68,0.02,13.76,0.07
NGC6779,V1,53558.9418,0.035,99.99,0,13.49,0.05,99.99,0
NGC6779,V1,53580.9075,0.581,14.15,0.04,13.81,0.03,13.69,0.07
NGC6779,V1,53595.8681,0.489,14.19,0.04,13.84,0.03,13.79,0.07
NGC6779,V6,53192.9688,0.534,11.08,0.02,10.59,0.02,10.42,0.04
NGC6779,V6,53206.9123,0.844,10.43,0.02,9.99,0.02,9.83,0.05
NGC6779,V6,53207.9074,0.866,10.43,0.02,10.01,0.02,9.85,0.03
NGC6779,V6,53214.9101,0.022,10.46,0.02,10.06,0.02,9.9,0.02
NGC6779,V6,53229.834,0.353,10.75,0.02,10.23,0.02,10.08,0.03
NGC6779,V6,53251.8126,0.842,10.46,0.02,10,0.02,9.88,0.02
NGC6779,V6,53558.9418,0.667,10.87,0.02,10.42,0.02,10.26,0.03
NGC6779,V6,53580.9075,0.155,10.53,0.02,10.1,0.03,9.94,0.03
NGC6779,V6,53595.8681,0.487,11.28,0.03,10.74,0.02,10.58,0.02
NGC7078,V86,52768.1641,0.634,11.94,0.03,11.48,0.02,11.41,0.03
NGC7078,V86,52783.172,0.527,12,0.01,11.6,0.01,11.51,0.02
NGC7078,V86,52820.1193,0.726,11.6,0.02,11.23,0.02,11.14,0.02
NGC7078,V86,52828.0985,0.201,11.63,0.02,11.19,0.01,11.08,0.03
NGC7078,V86,52901.8191,0.589,11.92,0.02,11.49,0.02,11.41,0.02
NGC7078,V86,53179.05,0.091,11.37,0.03,10.98,0.02,10.88,0.03
NGC7078,V86,53187.102,0.57,12.12,0.03,11.74,0.02,11.56,0.03
NGC7078,V86,53207.9628,0.812,11.44,0.03,11.06,0.03,11.02,0.02
NGC7078,V86,53214.9685,0.229,11.68,0.02,11.2,0.01,11.1,0.02
NGC7078,V86,53238.9403,0.656,11.91,0.01,11.53,0.01,11.43,0.02
NGC7078,V86,53579.0404,0.9,11.36,0.02,10.97,0.01,10.9,0.02
NGC7078,V86,53597.9215,0.024,11.28,0.03,10.91,0.02,10.82,0.02
NGC7078,V86,53605.9443,0.501,11.99,0.02,11.55,0.02,11.46,0.02
NGC7089,V1,52755.1657,0.736,11.89,0.02,11.55,0.02,11.5,0.03
NGC7089,V1,52772.1798,0.829,11.69,0.02,11.34,0.02,11.25,0.03
NGC7089,V1,52784.0953,0.595,12.27,0.03,11.89,0.02,11.8,0.03
NGC7089,V1,52818.109,0.779,11.75,0.02,11.42,0.02,11.33,0.03
NGC7089,V1,52828.1153,0.422,12.27,0.02,11.83,0.01,11.73,0.02
NGC7089,V1,52893.8961,0.648,12.12,0.01,11.75,0.01,11.68,0.02
NGC7089,V1,52905.8564,0.416,12.3,0.01,11.88,0.01,11.76,0.02
NGC7089,V1,52926.9015,0.768,11.77,0.01,11.43,0.01,11.34,0.02
NGC7089,V1,53179.0418,0.964,11.55,0.03,11.18,0.02,11.1,0.03
NGC7089,V1,53187.1099,0.482,12.31,0.01,11.91,0.01,11.8,0.02
NGC7089,V1,53207.9469,0.82,11.72,0.02,11.36,0.02,11.29,0.04
NGC7089,V1,53219.0322,0.532,12.29,0.01,11.89,0.01,11.8,0.02
NGC7089,V1,53238.9801,0.814,11.72,0.01,11.36,0.01,11.29,0.03
NGC7089,V1,53250.9482,0.583,12.28,0.02,11.9,0.02,11.78,0.03
NGC7089,V1,53559.076,0.375,12.28,0.02,11.83,0.02,11.68,0.03
NGC7089,V1,53578.0331,0.593,12.23,0.04,11.86,0.03,11.8,0.03
NGC7089,V1,53595.9724,0.745,11.81,0.03,11.46,0.02,11.38,0.02
NGC7089,V1,53605.9259,0.384,12.29,0.02,11.87,0.02,11.75,0.03
NGC7089,V5,52755.1657,0.019,11.43,0.02,11.07,0.01,10.97,0.02
NGC7089,V5,52772.1798,0.988,11.42,0.02,11.05,0.02,10.96,0.03
NGC7089,V5,52784.0953,0.667,12.07,0.03,11.68,0.01,11.58,0.03
NGC7089,V5,52818.109,0.605,12.15,0.02,11.74,0.02,11.66,0.03
NGC7089,V5,52828.1153,0.175,11.63,0.02,11.22,0.01,11.13,0.02
NGC7089,V5,52893.8961,0.922,11.42,0.01,11.05,0.01,10.96,0.02
NGC7089,V5,52905.8564,0.603,12.12,0.01,11.73,0.01,11.65,0.02
NGC7089,V5,52926.9015,0.802,11.66,0.01,11.28,0.01,11.22,0.02
NGC7089,V5,53179.0418,0.165,11.67,0.03,11.24,0.02,11.15,0.03
NGC7089,V5,53187.1099,0.625,12.06,0.01,11.67,0.01,11.6,0.02
NGC7089,V5,53207.9469,0.811,11.62,0.02,11.21,0.02,11.15,0.04
NGC7089,V5,53219.0322,0.443,12.18,0.01,11.72,0.01,11.61,0.02
NGC7089,V5,53238.9801,0.579,12.16,0.01,11.76,0.01,11.67,0.03
NGC7089,V5,53250.9482,0.261,11.91,0.02,11.45,0.02,11.35,0.03
NGC7089,V5,53559.076,0.813,11.55,0.02,11.17,0.02,11.1,0.03
NGC7089,V5,53578.0331,0.893,11.43,0.04,11.06,0.03,10.96,0.03
NGC7089,V5,53595.9724,0.915,11.43,0.03,11.05,0.02,10.96,0.02
NGC7089,V5,53605.9259,0.482,12.16,0.02,11.74,0.02,11.67,0.03
NGC7089,V6,52755.1657,0.045,11.31,0.02,10.95,0.01,10.86,0.02
NGC7089,V6,52772.1798,0.924,11.33,0.02,10.95,0.02,10.88,0.03
NGC7089,V6,52784.0953,0.539,12.15,0.03,11.72,0.01,11.65,0.03
NGC7089,V6,52818.109,0.296,11.75,0.02,11.28,0.02,11.19,0.03
NGC7089,V6,52828.1153,0.813,11.46,0.02,11.1,0.01,11.03,0.02
NGC7089,V6,52893.8961,0.211,11.6,0.01,11.18,0.01,11.08,0.02
NGC7089,V6,52905.8564,0.829,11.42,0.01,11.04,0.01,10.96,0.02
NGC7089,V6,52926.9015,0.916,11.29,0.01,10.93,0.01,10.85,0.02
NGC7089,V6,53179.0418,0.939,11.31,0.03,10.95,0.02,10.85,0.03
NGC7089,V6,53187.1099,0.356,12.03,0.01,11.55,0.01,11.45,0.02
NGC7089,V6,53207.9469,0.433,12.06,0.02,11.62,0.02,11.52,0.04
NGC7089,V6,53219.0322,0.005,11.34,0.01,10.99,0.01,10.89,0.02
NGC7089,V6,53238.9801,0.035,11.36,0.01,11,0.01,10.91,0.03
NGC7089,V6,53250.9482,0.654,11.81,0.02,11.46,0.02,11.4,0.03
NGC7089,V6,53559.076,0.569,11.94,0.02,11.58,0.02,11.48,0.03
NGC7089,V6,53578.0331,0.549,12.06,0.04,11.68,0.03,11.59,0.03
NGC7089,V6,53595.9724,0.475,12.11,0.03,11.7,0.02,11.62,0.02
NGC7089,V6,53605.9259,0.989,11.35,0.02,11.01,0.02,10.92,0.03
NGC7089,V11,52755.1657,0.928,10.63,0.02,10.27,0.01,10.2,0.02
NGC7089,V11,52772.1798,0.438,11.12,0.02,10.67,0.01,10.58,0.02
NGC7089,V11,52784.0953,0.794,10.65,0.03,10.34,0.01,10.28,0.02
NGC7089,V11,52818.109,0.813,10.78,0.02,10.42,0.02,10.35,0.02
NGC7089,V11,52828.1153,0.112,10.6,0.02,10.27,0.01,10.15,0.02
NGC7089,V11,52893.8961,0.082,10.62,0.01,10.29,0.01,10.2,0.01
NGC7089,V11,52905.8564,0.44,11.14,0.01,10.7,0.01,10.61,0.02
NGC7089,V11,52926.9015,0.07,10.57,0.01,10.24,0.01,10.14,0.02
NGC7089,V11,53179.0418,0.619,11.12,0.03,10.74,0.02,10.66,0.03
NGC7089,V11,53187.1099,0.861,10.56,0.01,10.24,0.01,10.17,0.01
NGC7089,V11,53207.9469,0.485,11.02,0.02,10.68,0.02,10.62,0.03
NGC7089,V11,53219.0322,0.816,10.74,0.01,10.38,0.01,10.32,0.01
NGC7089,V11,53238.9801,0.414,11.18,0.01,10.73,0.01,10.64,0.02
NGC7089,V11,53250.9482,0.772,10.67,0.02,10.35,0.02,10.27,0.02
NGC7089,V11,53559.076,0.997,10.57,0.02,10.24,0.01,10.13,0.02
NGC7089,V11,53578.0331,0.565,11.15,0.04,10.82,0.03,10.76,0.03
NGC7089,V11,53595.9724,0.102,10.7,0.02,10.32,0.01,10.24,0.02
NGC7089,V11,53605.9259,0.4,11.13,0.02,10.75,0.02,10.66,0.03